date,dd,dd20,rv_high,pos_MA20_c0_full,pos_MA20_c0_half,pos_MA20_c2_full,pos_MA20_c2_half,pos_MA60_c0_full,pos_MA60_c0_half,pos_MA60_c2_full,pos_MA60_c2_half,pos_MOM_L20,pos_MOM_L60,pos_MOM_L120,pos_DDC15_sim,pos_COMBO
2016-02-17,-0.21904980376333938,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,1.0
2016-02-18,-0.21924858319520135,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,1.0
2016-02-19,-0.21815071607361536,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,1.0
2016-02-22,-0.2121783576200259,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,1.0
2016-02-23,-0.21370985806728715,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,1.0
2016-02-24,-0.2147861174125466,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,1.0
2016-02-25,-0.2325213660688087,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,1.0
2016-02-26,-0.2325332575799468,1,1,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0
2016-02-29,-0.24533076603532133,1,1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-01,-0.24087906786572166,1,1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-02,-0.23173004211125503,1,1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-03,-0.23197933786053504,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,1.0
2016-03-04,-0.23937477251183703,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,1.0
2016-03-07,-0.23431097906532616,1,1,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-08,-0.23097620945441266,1,1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0
2016-03-09,-0.23619398273241565,1,1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-10,-0.23962168752975932,1,1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-11,-0.23863806619632488,1,1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-14,-0.23003315078879139,1,1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-15,-0.23183057399004003,1,1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-16,-0.23314223682392798,1,1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-17,-0.2270379214882392,1,1,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-18,-0.21995538537761972,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0
2016-03-21,-0.21428913884588074,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0
2016-03-22,-0.21405456987877658,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0
2016-03-23,-0.21187607694775656,1,1,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-03-24,-0.2110410970927562,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0
2016-03-25,-0.21064050705073667,1,1,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.0
2016-03-28,-0.211761554996987,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0
2016-03-29,-0.2167752190797424,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0
2016-03-30,-0.2091522013226429,1,0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,1.0
2016-03-31,-0.2084596974522981,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0
2016-04-01,-0.2089531448069677,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0
2016-04-05,-0.20260458681289018,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0
2016-04-06,-0.20151945908809332,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2016-04-07,-0.20447298135003544,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0
2016-04-08,-0.20611057215360318,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0
2016-04-11,-0.20132842872965084,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0
2016-04-12,-0.20235868682687475,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0
2016-04-13,-0.19952518275451758,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-04-14,-0.19740616145058298,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-04-15,-0.19714539803472708,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-04-18,-0.19991323037300635,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-04-19,-0.19927443310256543,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-04-20,-0.20808736039960263,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-04-21,-0.2085283302377836,1,0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0
2016-04-22,-0.20695432884848397,1,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0
2016-04-25,-0.20704284815633,1,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0
2016-04-26,-0.20433207621980032,1,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0
2016-04-27,-0.2047475673225544,1,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0
2016-04-28,-0.20529921033683796,1,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0
2016-04-29,-0.2052618347366938,1,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-05-03,-0.19750798614774634,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-05-04,-0.19741025602398588,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0
2016-05-05,-0.19484181487115038,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-05-06,-0.2056790627398022,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-05-09,-0.2185046354528677,1,0,0.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-05-10,-0.21843038556899752,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-11,-0.21869082596796485,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-12,-0.22133337573834555,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-13,-0.22247852298120496,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-16,-0.21805815363779313,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-17,-0.21734431460256398,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-18,-0.22680789405827328,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-19,-0.22495187489160895,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-20,-0.22160201189612094,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-23,-0.21591145218527197,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-24,-0.2182496371550221,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-25,-0.21668674012817846,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-26,-0.213294810772806,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0
2016-05-27,-0.21324868487838866,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0
2016-05-30,-0.21288164456608483,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-05-31,-0.2000492741373927,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2016-06-01,-0.19886034071129688,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0
2016-06-02,-0.19618725832089656,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-06-03,-0.19437771592401343,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-06-06,-0.1936837289800969,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-06-07,-0.19069180267652552,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-06-08,-0.19014793637432148,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-06-13,-0.20664566007389462,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-06-14,-0.20653137870933147,1,0,0.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.0
2016-06-15,-0.19616392864365717,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5,0.0
2016-06-16,-0.19557796057284016,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5,1.0
2016-06-17,-0.1912499003657171,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5,1.0
2016-06-20,-0.18628332446899654,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5,1.0
2016-06-21,-0.18988587928766698,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0
2016-06-22,-0.18282011258967545,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5,1.0
2016-06-23,-0.18337639873687173,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-06-24,-0.1869773022689728,0,0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-06-27,-0.17841273790290346,0,0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5,0.0
2016-06-28,-0.17291728147709784,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-06-29,-0.17087547401912384,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-06-30,-0.1718540855323506,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-07-01,-0.17412090489632537,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-07-04,-0.1654908206629171,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-07-05,-0.1615011755514909,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-07-06,-0.15451770733353154,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-07-07,-0.15623700174918376,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2016-07-08,-0.1575699414128683,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-07-11,-0.15904785847939973,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-07-12,-0.15309088116728276,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-07-13,-0.1511432263268082,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0
2016-07-14,-0.15053813615511014,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-07-15,-0.15307779440487868,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-07-18,-0.1543679822951719,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-07-19,-0.15152915846844894,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-07-20,-0.14871073126774503,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-07-21,-0.14648957124635986,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-07-22,-0.15158491072167102,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-07-25,-0.15207090012009272,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-07-26,-0.14670163704615602,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-07-27,-0.16875331415201011,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2016-07-28,-0.16770779938100466,0,0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-07-29,-0.17038621138915722,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-01,-0.17832574717316274,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-02,-0.1732472377407701,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0
2016-08-03,-0.16959037638184515,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-04,-0.16865644761601528,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-05,-0.1726770272688991,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-08,-0.16510250768206292,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-09,-0.16048046457251863,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-10,-0.1632968403894719,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-08-11,-0.17290750922564202,0,0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-08-12,-0.16680068717065477,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-08-15,-0.15277047839586588,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-08-16,-0.14738949249071842,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-08-17,-0.14782215989165448,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-08-18,-0.14941116326564874,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0
2016-08-19,-0.1439179564764007,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-22,-0.14780948106627068,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-23,-0.14701847854557337,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-24,-0.14067975605490934,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-25,-0.14089957688173027,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-26,-0.13712134249791152,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0
2016-08-29,-0.13084754426745915,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-08-30,-0.1301919957361185,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-08-31,-0.12888954070265224,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-09-01,-0.13333900830232615,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-09-02,-0.12632655415220517,0,0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-09-05,-0.12687279895152725,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-09-06,-0.11637515369983464,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-09-07,-0.11705256786468898,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-09-08,-0.1103126840950952,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-09-09,-0.11932439079796053,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-09-12,-0.14120511765484167,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-09-13,-0.1367692070490648,0,0,0.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2016-09-14,-0.14190747560260564,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0
2016-09-19,-0.1330728629649799,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0
2016-09-20,-0.13559894824664176,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2016-09-21,-0.13184574194829513,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2016-09-22,-0.1259348142439276,0,0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2016-09-23,-0.12256435073416505,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2016-09-26,-0.13878873706052053,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2016-09-27,-0.13225550716318557,0,0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2016-09-28,-0.1300807067826365,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0
2016-09-29,-0.12491439881238886,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0
2016-09-30,-0.12389882360518534,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0
2016-10-10,-0.10889470610286645,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0
2016-10-11,-0.10273719811796589,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-12,-0.10173106625024564,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-13,-0.1036198307151186,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-14,-0.10103182696649227,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-10-17,-0.10480729666735655,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-18,-0.0937051608040772,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-19,-0.09768682003759976,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-20,-0.09455531112921978,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-21,-0.09956427997383499,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-24,-0.0903973567276285,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-25,-0.08740205393253808,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2016-10-26,-0.08948482637514987,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-27,-0.08921162311421293,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-28,-0.09090205497132176,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-31,-0.09022695760346744,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2016-11-01,-0.0759653359607475,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2016-11-02,-0.08165624432146479,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-11-03,-0.07717048257488623,0,0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-11-04,-0.07408281061804223,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2016-11-07,-0.07563836588908512,0,0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2016-11-08,-0.07163342254964755,0,0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2016-11-09,-0.08008620160051128,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2016-11-10,-0.060199060217059674,0,0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2016-11-11,-0.049928555255513096,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2016-11-14,-0.04557063606596956,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2016-11-15,-0.043007963807548566,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-11-16,-0.04294912694642705,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-11-17,-0.041430348125863214,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-11-18,-0.03668790763112906,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-11-21,-0.023337651917982316,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2016-11-22,-0.011375380103892607,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
